date,country,province,confirm,dead,heal,confirm_add,confirm_cuts,dead_cuts,now_confirm_cuts,heal_cuts,newConfirm,newHeal,newDead,description
06.17,中国,河北,338,6,322,2,,,,,2,0,0,河北省累计报告境外输入确诊病例10例。
06.18,中国,河北,340,6,322,2,,,,,2,0,0,河北省累计报告境外输入确诊病例10例。
06.19,中国,河北,341,6,322,1,,,,,1,0,0,河北省累计报告境外输入确诊病例10例。
06.20,中国,河北,344,6,322,3,,,,,3,0,0,河北省累计报告境外输入确诊病例10例。
06.21,中国,河北,346,6,322,2,,,,,2,0,0,河北省累计报告境外输入确诊病例10例。
06.22,中国,河北,346,6,323,0,,,,,0,1,0,河北省累计报告境外输入确诊病例10例。
06.23,中国,河北,348,6,323,2,,,,,2,0,0,河北省累计报告境外输入确诊病例10例。
06.24,中国,河北,349,6,323,1,,,,,1,0,0,河北省累计报告境外输入确诊病例10例。
06.25,中国,河北,349,6,324,0,,,,,0,1,0,河北省累计报告境外输入确诊病例10例。
06.26,中国,河北,349,6,326,0,,,,,0,2,0,河北省累计报告境外输入确诊病例10例。
06.27,中国,河北,349,6,331,0,,,,,0,5,0,河北省累计报告境外输入确诊病例10例。
06.28,中国,河北,349,6,333,0,,,,,0,2,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月13日后各地市累计确诊。
06.29,中国,河北,349,6,334,0,,,,,0,1,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月13日后各地市累计确诊。
06.30,中国,河北,349,6,334,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月13日后各地市累计确诊。
07.01,中国,河北,349,6,334,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月13日后各地市累计确诊。
07.02,中国,河北,349,6,334,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月13日后各地市累计确诊。
07.03,中国,河北,349,6,336,0,,,,,0,2,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月13日后各地市累计确诊。
07.04,中国,河北,349,6,337,0,,,,,0,1,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月13日后各地市累计确诊。
07.05,中国,河北,349,6,337,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月13日后各地市累计确诊。
07.06,中国,河北,349,6,337,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月13日后各地市累计确诊。
07.07,中国,河北,349,6,337,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月13日后各地市累计确诊。
07.08,中国,河北,349,6,339,0,,,,,0,2,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月13日后各地市累计确诊。
07.09,中国,河北,349,6,339,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月13日后各地市累计确诊。
07.10,中国,河北,349,6,339,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月13日后各地市累计确诊。
07.11,中国,河北,349,6,339,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月10日后各地市累计确诊。
07.12,中国,河北,349,6,339,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月10日后各地市累计确诊。
07.13,中国,河北,349,6,340,0,,,,,0,1,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月10日后各地市累计确诊。
07.14,中国,河北,349,6,340,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月10日后各地市累计确诊。
07.15,中国,河北,349,6,340,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月10日后各地市累计确诊。
07.16,中国,河北,349,6,340,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月10日后各地市累计确诊。
07.17,中国,河北,349,6,340,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月10日后各地市累计确诊。
07.18,中国,河北,349,6,341,0,,,,,0,1,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月10日后各地市累计确诊。
07.19,中国,河北,349,6,341,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月10日后各地市累计确诊。
07.20,中国,河北,349,6,341,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月10日后各地市累计确诊。
07.21,中国,河北,349,6,342,0,,,,,0,1,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月10日后各地市累计确诊。
07.22,中国,河北,349,6,342,0,,,,,0,0,0,因河北未明确治愈病例归属，将治愈计入地区待确认，现有确诊实为6月10日后各地市累计确诊。
