date,country,province,confirm,dead,heal,confirm_add,confirm_cuts,dead_cuts,now_confirm_cuts,heal_cuts,newConfirm,newHeal,newDead,description
04.15,中国,天津,186,3,172,1,,,,,1,4,0,天津市累计报告境外输入确诊病例50例。
04.16,中国,天津,189,3,172,4,,,,,4,0,0,天津市累计报告境外输入确诊病例50例。
04.17,中国,天津,189,3,173,3,,,,,3,1,0,天津市累计报告境外输入确诊病例53例。
04.18,中国,天津,189,3,173,0,,,,,0,0,0,天津市累计报告境外输入确诊病例53例。
04.19,中国,天津,189,3,174,0,,,,,0,1,0,天津市累计报告境外输入确诊病例53例。
04.20,中国,天津,189,3,174,0,,,,,0,0,0,天津市累计报告境外输入确诊病例53例。
04.21,中国,天津,189,3,176,0,,,,,0,2,0,天津市累计报告境外输入确诊病例53例。
04.22,中国,天津,189,3,178,0,,,,,0,2,0,天津市累计报告境外输入确诊病例53例。
04.23,中国,天津,189,3,179,0,,,,,0,1,0,天津市累计报告境外输入确诊病例54例。
04.24,中国,天津,190,3,181,1,,,,,1,2,0,天津市累计报告境外输入确诊病例54例。
04.25,中国,天津,190,3,182,0,,,,,0,1,0,天津市累计报告境外输入确诊病例54例。
04.26,中国,天津,190,3,182,0,,,,,0,0,0,天津市累计报告境外输入确诊病例54例。
04.27,中国,天津,190,3,182,0,,,,,0,0,0,天津市累计报告境外输入确诊病例54例。
04.28,中国,天津,190,3,183,0,,,,,0,1,0,天津市累计报告境外输入确诊病例54例。
04.29,中国,天津,190,3,183,0,,,,,0,0,0,天津市累计报告境外输入确诊病例54例。
04.30,中国,天津,190,3,184,0,,,,,0,1,0,天津市累计报告境外输入确诊病例54例。
05.01,中国,天津,190,3,185,0,,,,,0,1,0,天津市累计报告境外输入确诊病例54例。
05.02,中国,天津,190,3,186,0,,,,,0,1,0,天津市累计报告境外输入确诊病例54例。
05.03,中国,天津,190,3,186,0,,,,,0,0,0,天津市累计报告境外输入确诊病例54例。
05.04,中国,天津,190,3,186,0,,,,,0,0,0,天津市累计报告境外输入确诊病例54例。
05.05,中国,天津,190,3,186,0,,,,,0,0,0,天津市累计报告境外输入确诊病例54例。
05.06,中国,天津,190,3,186,0,,,,,0,0,0,天津市累计报告境外输入确诊病例54例。
05.07,中国,天津,190,3,186,0,,,,,0,0,0,天津市累计报告境外输入确诊病例54例。
05.08,中国,天津,191,3,186,1,,,,,1,0,0,天津市累计报告境外输入确诊病例55例。
05.09,中国,天津,191,3,186,0,,,,,0,0,0,天津市累计报告境外输入确诊病例55例。
05.10,中国,天津,191,3,186,0,,,,,0,0,0,天津市累计报告境外输入确诊病例55例。
05.11,中国,天津,191,3,186,0,,,,,0,0,0,天津市累计报告境外输入确诊病例55例。
05.12,中国,天津,191,3,186,0,,,,,0,0,0,天津市累计报告境外输入确诊病例55例。
05.13,中国,天津,191,3,187,0,,,,,0,1,0,天津市累计报告境外输入确诊病例55例。
05.14,中国,天津,191,3,187,0,,,,,0,0,0,天津市累计报告境外输入确诊病例55例。
05.15,中国,天津,191,3,187,0,,,,,0,0,0,天津市累计报告境外输入确诊病例55例。
05.16,中国,天津,192,3,187,1,,,,,1,0,0,天津市累计报告境外输入确诊病例56例。
05.17,中国,天津,192,3,187,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
05.18,中国,天津,192,3,187,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
05.19,中国,天津,192,3,187,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
05.20,中国,天津,192,3,187,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
05.21,中国,天津,192,3,187,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
05.22,中国,天津,192,3,187,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
05.23,中国,天津,192,3,187,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
05.24,中国,天津,192,3,188,0,,,,,0,1,0,天津市累计报告境外输入确诊病例56例。
05.25,中国,天津,192,3,188,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
05.26,中国,天津,192,3,188,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
05.27,中国,天津,192,3,188,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
05.28,中国,天津,192,3,188,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
05.29,中国,天津,192,3,188,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
05.30,中国,天津,192,3,188,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
05.31,中国,天津,192,3,188,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
06.01,中国,天津,192,3,188,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
06.02,中国,天津,192,3,188,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
06.03,中国,天津,192,3,188,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
06.04,中国,天津,192,3,189,0,,,,,0,1,0,天津市累计报告境外输入确诊病例56例。
06.05,中国,天津,192,3,189,0,,,,,0,0,0,天津市累计报告境外输入确诊病例56例。
06.06,中国,天津,193,3,189,1,,,,,1,0,0,天津市累计报告境外输入确诊病例57例。
06.07,中国,天津,193,3,189,0,,,,,0,0,0,天津市累计报告境外输入确诊病例57例。
06.08,中国,天津,193,3,189,0,,,,,0,0,0,天津市累计报告境外输入确诊病例57例。
06.09,中国,天津,194,3,189,1,,,,,1,0,0,天津市累计报告境外输入确诊病例58例。
06.10,中国,天津,195,3,189,1,,,,,1,0,0,天津市累计报告境外输入确诊病例59例。
06.11,中国,天津,195,3,189,0,,,,,0,0,0,天津市累计报告境外输入确诊病例59例。
06.12,中国,天津,196,3,189,1,,,,,1,0,0,天津市累计报告境外输入确诊病例60例。
06.13,中国,天津,196,3,189,0,,,,,0,0,0,天津市累计报告境外输入确诊病例60例。
06.14,中国,天津,196,3,189,0,,,,,0,0,0,天津市累计报告境外输入确诊病例60例。
06.15,中国,天津,196,3,189,0,,,,,0,0,0,天津市累计报告境外输入确诊病例60例。
06.16,中国,天津,196,3,189,0,,,,,0,0,0,天津市累计报告境外输入确诊病例60例。
06.17,中国,天津,197,3,191,1,,,,,1,2,0,天津市累计报告境外输入确诊病例60例。
06.18,中国,天津,197,3,191,0,,,,,0,0,0,天津市累计报告境外输入确诊病例60例。
06.19,中国,天津,197,3,191,0,,,,,0,0,0,天津市累计报告境外输入确诊病例60例。
06.20,中国,天津,197,3,191,0,,,,,0,0,0,天津市累计报告境外输入确诊病例60例。
06.21,中国,天津,198,3,191,1,,,,,1,0,0,天津市累计报告境外输入确诊病例61例。
06.22,中国,天津,198,3,192,0,,,,,0,1,0,天津市累计报告境外输入确诊病例61例。
06.23,中国,天津,198,3,192,0,,,,,0,0,0,天津市累计报告境外输入确诊病例61例。
06.24,中国,天津,198,3,192,0,,,,,0,0,0,天津市累计报告境外输入确诊病例61例。
06.25,中国,天津,198,3,193,0,,,,,0,1,0,天津市累计报告境外输入确诊病例61例。
06.26,中国,天津,198,3,193,0,,,,,0,0,0,天津市累计报告境外输入确诊病例61例。
06.27,中国,天津,198,3,193,0,,,,,0,0,0,天津市累计报告境外输入确诊病例61例。
06.28,中国,天津,198,3,194,0,,,,,0,1,0,天津市累计报告境外输入确诊病例61例。
06.29,中国,天津,198,3,194,0,,,,,0,0,0,天津市累计报告境外输入确诊病例61例。
06.30,中国,天津,198,3,194,0,,,,,0,0,0,天津市累计报告境外输入确诊病例61例。
07.01,中国,天津,198,3,194,0,,,,,0,0,0,天津市累计报告境外输入确诊病例61例。
07.02,中国,天津,198,3,194,0,,,,,0,0,0,天津市累计报告境外输入确诊病例61例。
07.03,中国,天津,198,3,194,0,,,,,0,0,0,天津市累计报告境外输入确诊病例61例。
07.04,中国,天津,199,3,194,1,,,,,1,0,0,天津市累计报告境外输入确诊病例62例。
07.05,中国,天津,199,3,194,0,,,,,0,0,0,天津市累计报告境外输入确诊病例62例。
07.06,中国,天津,199,3,194,0,,,,,0,0,0,天津市累计报告境外输入确诊病例62例。
07.07,中国,天津,199,3,194,0,,,,,0,0,0,天津市累计报告境外输入确诊病例62例。
07.08,中国,天津,199,3,195,0,,,,,0,1,0,天津市累计报告境外输入确诊病例62例。
07.09,中国,天津,199,3,195,0,,,,,0,0,0,天津市累计报告境外输入确诊病例62例。
07.10,中国,天津,199,3,195,0,,,,,0,0,0,天津市累计报告境外输入确诊病例62例。
07.11,中国,天津,203,3,195,4,,,,,4,0,0,天津市累计报告境外输入确诊病例66例。
07.12,中国,天津,203,3,195,0,,,,,0,0,0,天津市累计报告境外输入确诊病例66例。
07.13,中国,天津,203,3,195,0,,,,,0,0,0,天津市累计报告境外输入确诊病例66例。
07.14,中国,天津,203,3,195,0,,,,,0,0,0,天津市累计报告境外输入确诊病例66例。
07.15,中国,天津,203,3,195,0,,,,,0,0,0,天津市累计报告境外输入确诊病例66例。
07.16,中国,天津,203,3,195,0,,,,,0,0,0,天津市累计报告境外输入确诊病例66例。
07.17,中国,天津,203,3,195,0,,,,,0,0,0,天津市累计报告境外输入确诊病例66例。
07.18,中国,天津,203,3,195,0,,,,,0,0,0,天津市累计报告境外输入确诊病例66例。
07.19,中国,天津,203,3,195,0,,,,,0,0,0,天津市累计报告境外输入确诊病例66例。
07.20,中国,天津,203,3,195,0,,,,,0,0,0,天津市累计报告境外输入确诊病例66例。
07.21,中国,天津,203,3,195,0,,,,,0,0,0,天津市累计报告境外输入确诊病例66例。
07.22,中国,天津,203,3,195,0,,,,,0,0,0,天津市累计报告境外输入确诊病例66例。
