date,country,province,confirm,dead,heal,confirm_add,confirm_cuts,dead_cuts,now_confirm_cuts,heal_cuts,newConfirm,newHeal,newDead,description
03.24,中国,北京,561,8,403,7,,,,,7,2,0,截至3月24日12时，累计报告境外输入确诊病例142例。
03.25,中国,北京,566,8,406,7,,,,,7,3,0,"截至3月25日12时，累计报告境外输入确诊病例145例，治愈出院病例11例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
03.26,中国,北京,569,8,406,4,,,,,4,0,0,"截至3月25日24时，累计报告境外输入确诊病例150例，治愈出院病例12例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
03.27,中国,北京,572,8,409,3,,,,,3,3,0,"截至3月27日12时，累计报告境外输入确诊病例153例，治愈出院病例14例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
03.28,中国,北京,576,8,411,4,,,,,4,2,0,"截至3月27日24时，累计报告境外输入确诊病例157例
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
03.29,中国,北京,577,8,412,1,,,,,1,1,0,"截至3月27日24时，累计报告境外输入确诊病例161例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
03.30,中国,北京,580,8,416,3,,,,,3,4,0,"截至3月30日12时，累计报告境外输入确诊病例161例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
03.31,中国,北京,580,8,418,0,,,,,0,2,0,"北京累计报告境外输入确诊病例164例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.01,中国,北京,582,8,424,2,,,,,2,6,0,"北京累计报告境外输入确诊病例166例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.02,中国,北京,583,8,434,1,,,,,1,10,0,"北京累计报告境外输入确诊病例167例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.03,中国,北京,585,8,438,2,,,,,2,4,0,"北京累计报告境外输入确诊病例167例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.04,中国,北京,586,8,441,1,,,,,1,3,0,"北京累计报告境外输入确诊病例169例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.05,中国,北京,587,8,443,1,,,,,1,2,0,"北京累计报告境外输入确诊病例170例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.06,中国,北京,587,8,448,0,,,,,0,5,0,"北京累计报告境外输入确诊病例171例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.07,中国,北京,588,8,455,1,,,,,1,7,0,"北京累计报告境外输入确诊病例171例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.08,中国,北京,588,8,464,0,,,,,0,9,0,"北京累计报告境外输入确诊病例172例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.09,中国,北京,588,8,469,0,,,,,0,5,0,"北京累计报告境外输入确诊病例172例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.10,中国,北京,589,8,474,1,,,,,1,5,0,"北京累计报告境外输入确诊病例173例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.11,中国,北京,589,8,479,0,,,,,0,5,0,"北京累计报告境外输入确诊病例173例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.11,中国,北京,589,8,479,0,,,,,0,0,0,"北京累计报告境外输入确诊病例173例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.12,中国,北京,589,8,484,0,,,,,0,5,0,"北京累计报告境外输入确诊病例173例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.13,中国,北京,589,8,491,0,,,,,0,7,0,"北京累计报告境外输入确诊病例173例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.14,中国,北京,590,8,495,1,,,,,1,4,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.15,中国,北京,593,8,503,3,,,,,3,8,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.16,中国,北京,593,8,509,0,,,,,0,6,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.17,中国,北京,593,8,509,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.18,中国,北京,593,8,510,0,,,,,0,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.19,中国,北京,593,8,514,0,,,,,0,4,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.20,中国,北京,593,8,516,0,,,,,0,2,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.21,中国,北京,593,8,518,0,,,,,0,2,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.22,中国,北京,593,8,522,0,,,,,0,4,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.23,中国,北京,593,8,524,0,,,,,0,2,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.24,中国,北京,593,8,525,0,,,,,0,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.25,中国,北京,593,8,525,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.26,中国,北京,593,9,525,0,,,,,0,0,1,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.27,中国,北京,593,9,536,0,,,,,0,11,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.28,中国,北京,593,9,538,0,,,,,0,2,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.29,中国,北京,593,9,542,0,,,,,0,4,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
04.30,中国,北京,593,9,547,0,,,,,0,5,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.01,中国,北京,593,9,547,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.02,中国,北京,593,9,551,0,,,,,0,4,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.03,中国,北京,593,9,553,0,,,,,0,2,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.04,中国,北京,593,9,554,0,,,,,0,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.05,中国,北京,593,9,555,0,,,,,0,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.06,中国,北京,593,9,557,0,,,,,0,2,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.07,中国,北京,593,9,560,0,,,,,0,3,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.08,中国,北京,593,9,563,0,,,,,0,3,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.09,中国,北京,593,9,565,0,,,,,0,2,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.10,中国,北京,593,9,568,0,,,,,0,3,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.11,中国,北京,593,9,571,0,,,,,0,3,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.12,中国,北京,593,9,573,0,,,,,0,2,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.13,中国,北京,593,9,574,0,,,,,0,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.14,中国,北京,593,9,574,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.15,中国,北京,593,9,576,0,,,,,0,2,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.16,中国,北京,593,9,577,0,,,,,0,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.17,中国,北京,593,9,578,0,,,,,0,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.18,中国,北京,593,9,578,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.19,中国,北京,593,9,578,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.20,中国,北京,593,9,579,0,,,,,0,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.21,中国,北京,593,9,579,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.22,中国,北京,593,9,579,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.23,中国,北京,593,9,581,0,,,,,0,2,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.24,中国,北京,593,9,581,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.25,中国,北京,593,9,581,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.26,中国,北京,593,9,581,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.27,中国,北京,593,9,581,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.28,中国,北京,593,9,581,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.29,中国,北京,593,9,581,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.30,中国,北京,593,9,581,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
05.31,中国,北京,593,9,581,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.01,中国,北京,593,9,581,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.02,中国,北京,594,9,582,0,,,,,0,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.03,中国,北京,594,9,583,0,,,,,0,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.04,中国,北京,594,9,583,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.05,中国,北京,594,9,583,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.06,中国,北京,594,9,583,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.07,中国,北京,594,9,583,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.08,中国,北京,594,9,584,0,,,,,0,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.09,中国,北京,594,9,584,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.10,中国,北京,594,9,584,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.11,中国,北京,595,9,584,1,,,,,1,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.12,中国,北京,601,9,584,6,,,,,6,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.13,中国,北京,637,9,584,36,,,,,36,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.14,中国,北京,673,9,584,36,,,,,36,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.15,中国,北京,700,9,584,27,,,,,27,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.16,中国,北京,731,9,584,31,,,,,31,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.17,中国,北京,752,9,584,21,,,,,21,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.18,中国,北京,777,9,584,25,,,,,25,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.19,中国,北京,799,9,584,22,,,,,22,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.20,中国,北京,821,9,584,22,,,,,22,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.21,中国,北京,830,9,584,9,,,,,9,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.22,中国,北京,843,9,584,13,,,,,13,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.23,中国,北京,850,9,584,7,,,,,7,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.24,中国,北京,863,9,584,13,,,,,13,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.25,中国,北京,874,9,585,11,,,,,11,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.26,中国,北京,891,9,585,17,,,,,17,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.27,中国,北京,905,9,585,14,,,,,14,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.28,中国,北京,912,9,585,7,,,,,7,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.29,中国,北京,919,9,586,7,,,,,7,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
06.30,中国,北京,922,9,587,3,,,,,3,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.01,中国,北京,923,9,589,1,,,,,1,2,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.02,中国,北京,925,9,592,2,,,,,2,3,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.03,中国,北京,926,9,594,1,,,,,1,2,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.04,中国,北京,928,9,595,2,,,,,2,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.05,中国,北京,929,9,596,1,,,,,1,1,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.06,中国,北京,929,9,600,0,,,,,0,4,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.07,中国,北京,929,9,613,0,,,,,0,13,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.08,中国,北京,929,9,645,0,,,,,0,32,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.09,中国,北京,929,9,657,0,,,,,0,12,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.10,中国,北京,929,9,669,0,,,,,0,12,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.11,中国,北京,929,9,680,0,,,,,0,11,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.12,中国,北京,929,9,694,0,,,,,0,14,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.13,中国,北京,929,9,715,0,,,,,0,21,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.14,中国,北京,929,9,729,0,,,,,0,14,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.15,中国,北京,929,9,752,0,,,,,0,23,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.16,中国,北京,929,9,762,0,,,,,0,10,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.17,中国,北京,929,9,775,0,,,,,0,13,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.18,中国,北京,929,9,788,0,,,,,0,13,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.19,中国,北京,929,9,804,0,,,,,0,16,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.20,中国,北京,929,9,816,0,,,,,0,12,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.21,中国,北京,929,9,833,0,,,,,0,17,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
07.22,中国,北京,929,9,833,0,,,,,0,0,0,"北京累计报告境外输入确诊病例174例。
北京卫健委未明确治愈病例和死亡病例的归属分区，北京分区现有确诊数据暂无法获取。"
