date,country,province,confirm,dead,heal,confirm_add,confirm_cuts,dead_cuts,now_confirm_cuts,heal_cuts,newConfirm,newHeal,newDead,description
03.11,中国,甘肃,127,2,88,2,,,,,2,0,0,
03.13,中国,甘肃,129,2,89,2,,,,,2,1,0,
03.14,中国,甘肃,132,2,91,3,,,,,3,2,0,
03.15,中国,甘肃,133,2,91,1,,,,,1,0,0,伊朗包机来甘确诊病例37例和乘坐其他商业航班来甘境外输入确诊病例5例共计42例。
03.16,中国,甘肃,133,2,91,0,,,,,0,0,0,伊朗包机来甘确诊病例37例和乘坐其他商业航班来甘境外输入确诊病例5例共计42例。
03.17,中国,甘肃,133,2,91,0,,,,,0,0,0,伊朗包机来甘确诊病例37例和乘坐其他商业航班来甘境外输入确诊病例5例共计42例。
03.18,中国,甘肃,133,2,91,0,,,,,0,0,0,伊朗包机来甘确诊病例37例和乘坐其他商业航班来甘境外输入确诊病例5例共计42例。
03.19,中国,甘肃,134,2,98,1,,,,,1,7,0,伊朗包机来甘确诊病例37例和乘坐其他商业航班来甘境外输入确诊病例6例共计43例。
03.20,中国,甘肃,134,2,113,1,,,,,1,15,0,伊朗包机来甘确诊病例37例和乘坐其他商业航班来甘境外输入确诊病例6例共计43例。
03.22,中国,甘肃,136,2,114,2,,,,,2,1,0,甘肃累计报告境外输入确诊病例45例。
03.23,中国,甘肃,136,2,119,0,,,,,0,5,0,甘肃新增治愈出院4例。
03.24,中国,甘肃,136,2,121,0,,,,,0,2,0,
03.25,中国,甘肃,136,2,121,0,,,,,0,0,0,
03.26,中国,甘肃,136,2,125,0,,,,,0,4,0,
03.27,中国,甘肃,136,2,125,0,,,,,0,0,0,
03.28,中国,甘肃,136,2,125,0,,,,,0,0,0,
03.29,中国,甘肃,138,2,125,2,,,,,2,0,0,
03.30,中国,甘肃,138,2,125,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例46例。
03.31,中国,甘肃,138,2,125,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例46例。
04.01,中国,甘肃,138,2,127,0,,,,,0,2,0,甘肃累计报告境外输入确诊病例46例。
04.02,中国,甘肃,138,2,127,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例46例。
04.03,中国,甘肃,138,2,131,0,,,,,0,4,0,甘肃累计报告境外输入确诊病例46例。
04.04,中国,甘肃,138,2,131,0,,,,,0,0,0,
04.05,中国,甘肃,139,2,132,1,,,,,1,1,0,甘肃累计报告境外输入确诊病例47例。
04.06,中国,甘肃,139,2,132,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.07,中国,甘肃,139,2,133,0,,,,,0,1,0,甘肃累计报告境外输入确诊病例47例。
04.08,中国,甘肃,139,2,135,0,,,,,0,2,0,甘肃累计报告境外输入确诊病例47例。
04.09,中国,甘肃,139,2,135,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.10,中国,甘肃,139,2,135,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.13,中国,甘肃,139,2,135,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.14,中国,甘肃,139,2,136,0,,,,,0,1,0,甘肃累计报告境外输入确诊病例47例。
04.15,中国,甘肃,139,2,137,0,,,,,0,1,0,甘肃累计报告境外输入确诊病例47例。
04.16,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.17,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.18,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.19,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.20,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.21,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.22,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.23,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.24,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.25,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.26,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.27,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.28,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.29,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
04.30,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.01,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.02,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.03,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.04,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.05,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.06,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.07,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.08,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.09,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.10,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.11,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.12,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.13,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.14,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.15,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.16,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.17,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.18,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.19,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.20,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.21,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.22,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.23,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.24,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.25,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.26,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.27,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.28,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.29,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.30,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
05.31,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.01,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.02,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.03,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.04,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.05,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.06,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.07,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.08,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.09,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.10,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.11,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.12,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.13,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.14,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.15,中国,甘肃,139,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例47例。
06.16,中国,甘肃,149,2,137,10,,,,,10,0,0,甘肃累计报告境外输入确诊病例57例。
06.17,中国,甘肃,150,2,137,1,,,,,1,0,0,甘肃累计报告境外输入确诊病例58例。
06.18,中国,甘肃,151,2,137,1,,,,,1,0,0,甘肃累计报告境外输入确诊病例59例。
06.19,中国,甘肃,151,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例59例。
06.20,中国,甘肃,151,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例59例。
06.21,中国,甘肃,151,2,137,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例59例。
06.22,中国,甘肃,158,2,137,7,,,,,7,0,0,甘肃累计报告境外输入确诊病例66例。
06.23,中国,甘肃,158,2,138,0,,,,,0,1,0,甘肃累计报告境外输入确诊病例66例。
06.24,中国,甘肃,161,2,138,3,,,,,3,0,0,甘肃累计报告境外输入确诊病例69例。
06.25,中国,甘肃,161,2,139,0,,,,,0,1,0,甘肃累计报告境外输入确诊病例69例。
06.26,中国,甘肃,162,2,139,1,,,,,1,0,0,甘肃累计报告境外输入确诊病例70例。
06.27,中国,甘肃,163,2,140,1,,,,,1,1,0,甘肃累计报告境外输入确诊病例71例。
06.28,中国,甘肃,163,2,140,1,,,,,1,0,0,甘肃累计报告境外输入确诊病例71例。
06.29,中国,甘肃,164,2,143,1,,,,,1,3,0,甘肃累计报告境外输入确诊病例72例。
06.30,中国,甘肃,164,2,146,0,,,,,0,3,0,甘肃累计报告境外输入确诊病例72例。
07.01,中国,甘肃,164,2,149,0,,,,,0,3,0,甘肃累计报告境外输入确诊病例72例。
07.02,中国,甘肃,164,2,153,0,,,,,0,4,0,甘肃累计报告境外输入确诊病例72例。
07.03,中国,甘肃,164,2,154,0,,,,,0,1,0,甘肃累计报告境外输入确诊病例72例。
07.04,中国,甘肃,167,2,154,3,,,,,3,0,0,甘肃累计报告境外输入确诊病例75例。
07.05,中国,甘肃,167,2,154,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例75例。
07.06,中国,甘肃,167,2,156,0,,,,,0,2,0,甘肃累计报告境外输入确诊病例75例。
07.07,中国,甘肃,167,2,159,0,,,,,0,3,0,甘肃累计报告境外输入确诊病例75例。
07.08,中国,甘肃,167,2,162,0,,,,,0,3,0,甘肃累计报告境外输入确诊病例75例。
07.09,中国,甘肃,167,2,162,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例75例。
07.10,中国,甘肃,167,2,162,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例75例。
07.11,中国,甘肃,167,2,162,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例75例。
07.12,中国,甘肃,167,2,162,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例75例。
07.13,中国,甘肃,167,2,162,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例75例。
07.14,中国,甘肃,167,2,164,0,,,,,0,2,0,甘肃累计报告境外输入确诊病例75例。
07.15,中国,甘肃,167,2,165,0,,,,,0,1,0,甘肃累计报告境外输入确诊病例75例。
07.16,中国,甘肃,167,2,165,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例75例。
07.17,中国,甘肃,167,2,165,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例75例。
07.18,中国,甘肃,167,2,165,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例75例。
07.19,中国,甘肃,167,2,165,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例75例。
07.20,中国,甘肃,167,2,165,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例75例。
07.21,中国,甘肃,167,2,165,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例75例。
07.22,中国,甘肃,167,2,165,0,,,,,0,0,0,甘肃累计报告境外输入确诊病例75例。
